system:index,has_data,has_time,mean_LST,timestamp,.geo
2007_02_08,35.780846985012225,1.1708928E12,35.780846985012225,1.1708928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_10,40.18093287261243,1.1710656E12,40.18093287261243,1.1710656E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_11,38.656585885898224,1.171152E12,38.656585885898224,1.171152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_12,39.678021642763994,1.1712384E12,39.678021642763994,1.1712384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_13,39.18629985121065,1.1713248E12,39.18629985121065,1.1713248E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_17,28.590000000000032,1.1716704E12,28.590000000000032,1.1716704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_21,29.070542760027227,1.172016E12,29.070542760027227,1.172016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_22,31.723333333333358,1.1721024E12,31.723333333333358,1.1721024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_24,28.88736001151578,1.1722752E12,28.88736001151578,1.1722752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_27,25.120000000000033,1.1725344E12,25.120000000000033,1.1725344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_01,25.390000000000043,1.1727072E12,25.390000000000043,1.1727072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_05,29.350169164214122,1.1730528E12,29.350169164214122,1.1730528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_06,24.57867759562845,1.1731392E12,24.57867759562845,1.1731392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_07,31.00192893269696,1.1732256E12,31.00192893269696,1.1732256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_12,26.96151763740774,1.1736576E12,26.96151763740774,1.1736576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_16,28.85219839142095,1.1740032E12,28.85219839142095,1.1740032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_19,27.567672532641343,1.1742624E12,27.567672532641343,1.1742624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_21,31.372294986685734,1.1744352E12,31.372294986685734,1.1744352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_23,28.117441095252246,1.174608E12,28.117441095252246,1.174608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_24,29.512969577701526,1.1746944E12,29.512969577701526,1.1746944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_28,29.143269154268477,1.17504E12,29.143269154268477,1.17504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_30,27.929594731509653,1.1752128E12,27.929594731509653,1.1752128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_01,28.606180234710852,1.1753856E12,28.606180234710852,1.1753856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_02,29.508772494527378,1.175472E12,29.508772494527378,1.175472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_03,27.425432170351378,1.1755584E12,27.425432170351378,1.1755584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_04,32.969783243886994,1.1756448E12,32.969783243886994,1.1756448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_05,25.50498757407764,1.1757312E12,25.50498757407764,1.1757312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_06,32.170692639303844,1.1758176E12,32.170692639303844,1.1758176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_07,29.3540227831137,1.175904E12,29.3540227831137,1.175904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_08,30.05181791439921,1.1759904E12,30.05181791439921,1.1759904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_09,34.40243520533708,1.1760768E12,34.40243520533708,1.1760768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_10,30.203737685951875,1.1761632E12,30.203737685951875,1.1761632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_12,30.838506383976956,1.176336E12,30.838506383976956,1.176336E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_13,34.855177133655395,1.1764224E12,34.855177133655395,1.1764224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_15,33.62484549465965,1.1765952E12,33.62484549465965,1.1765952E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_17,32.71255474452557,1.176768E12,32.71255474452557,1.176768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_20,30.57039676532689,1.1770272E12,30.57039676532689,1.1770272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_22,31.263094820755406,1.1772E12,31.263094820755406,1.1772E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_26,27.904120957697135,1.1775456E12,27.904120957697135,1.1775456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_29,26.208461538461567,1.1778048E12,26.208461538461567,1.1778048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_03,26.43392292426865,1.1781504E12,26.43392292426865,1.1781504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_04,25.443978038913528,1.1782368E12,25.443978038913528,1.1782368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_08,26.726719639003356,1.1785824E12,26.726719639003356,1.1785824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_10,23.066624456344904,1.1787552E12,23.066624456344904,1.1787552E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_12,28.095313537800386,1.178928E12,28.095313537800386,1.178928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_13,27.7566666666667,1.1790144E12,27.7566666666667,1.1790144E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_15,26.709448105436604,1.1791872E12,26.709448105436604,1.1791872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_18,27.365324018629433,1.1794464E12,27.365324018629433,1.1794464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_20,30.9342329143161,1.1796192E12,30.9342329143161,1.1796192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_21,28.374922657047073,1.1797056E12,28.374922657047073,1.1797056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_24,28.05912543635097,1.1799648E12,28.05912543635097,1.1799648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_25,26.03912151364523,1.1800512E12,26.03912151364523,1.1800512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_26,28.357555737601214,1.1801376E12,28.357555737601214,1.1801376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_28,26.606674597779318,1.1803104E12,26.606674597779318,1.1803104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_29,28.695312514806815,1.1803968E12,28.695312514806815,1.1803968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_30,23.9860499973151,1.1804832E12,23.9860499973151,1.1804832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_31,26.711709819896665,1.1805696E12,26.711709819896665,1.1805696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_05,28.626488371004747,1.1810016E12,28.626488371004747,1.1810016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_09,26.034000000000027,1.1813472E12,26.034000000000027,1.1813472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_10,23.24633555998962,1.1814336E12,23.24633555998962,1.1814336E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_11,28.431823063583284,1.18152E12,28.431823063583284,1.18152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_13,25.83405146907041,1.1816928E12,25.83405146907041,1.1816928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_14,29.197594589759664,1.1817792E12,29.197594589759664,1.1817792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_16,30.78326941344852,1.181952E12,30.78326941344852,1.181952E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_19,28.74630156328475,1.1822112E12,28.74630156328475,1.1822112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_20,28.541444140046224,1.1822976E12,28.541444140046224,1.1822976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_21,29.53800000000002,1.182384E12,29.53800000000002,1.182384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_22,27.72910370822216,1.1824704E12,27.72910370822216,1.1824704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_25,30.734790381289255,1.1827296E12,30.734790381289255,1.1827296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_29,25.99680657863913,1.1830752E12,25.99680657863913,1.1830752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_30,24.640516946251317,1.1831616E12,24.640516946251317,1.1831616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_01,25.460147772378615,1.183248E12,25.460147772378615,1.183248E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_02,26.600542009400737,1.1833344E12,26.600542009400737,1.1833344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_04,30.241649172239335,1.1835072E12,30.241649172239335,1.1835072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_06,27.25093264248708,1.18368E12,27.25093264248708,1.18368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_07,25.58927534198961,1.1837664E12,25.58927534198961,1.1837664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_09,30.993013958173492,1.1839392E12,30.993013958173492,1.1839392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_12,26.319306358381553,1.1841984E12,26.319306358381553,1.1841984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_15,29.39948571753479,1.1844576E12,29.39948571753479,1.1844576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_16,32.29589385836621,1.184544E12,32.29589385836621,1.184544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_17,28.39347946944981,1.1846304E12,28.39347946944981,1.1846304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_18,32.83995966226227,1.1847168E12,32.83995966226227,1.1847168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_20,31.02222706538265,1.1848896E12,31.02222706538265,1.1848896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_21,30.22076259423281,1.184976E12,30.22076259423281,1.184976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_24,27.521973276602143,1.1852352E12,27.521973276602143,1.1852352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_25,31.244965920196304,1.1853216E12,31.244965920196304,1.1853216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_29,30.97074955584807,1.1856672E12,30.97074955584807,1.1856672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_30,32.18292601799879,1.1857536E12,32.18292601799879,1.1857536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_01,24.410000000000025,1.1859264E12,24.410000000000025,1.1859264E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_05,33.491038420352695,1.186272E12,33.491038420352695,1.186272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_07,31.00064101308688,1.1864448E12,31.00064101308688,1.1864448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_09,28.471025698625258,1.1866176E12,28.471025698625258,1.1866176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_10,26.59555555555559,1.186704E12,26.59555555555559,1.186704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_14,31.34333333333337,1.1870496E12,31.34333333333337,1.1870496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_18,29.18002814789441,1.1873952E12,29.18002814789441,1.1873952E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_22,32.26189647478805,1.1877408E12,32.26189647478805,1.1877408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_23,31.76654541973777,1.1878272E12,31.76654541973777,1.1878272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_24,32.07958643700525,1.1879136E12,32.07958643700525,1.1879136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_25,29.562598870056508,1.188E12,29.562598870056508,1.188E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_26,35.68845776936879,1.1880864E12,35.68845776936879,1.1880864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_28,39.36884110342813,1.1882592E12,39.36884110342813,1.1882592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_29,32.94789359247804,1.1883456E12,32.94789359247804,1.1883456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_01,32.86946347407489,1.1886048E12,32.86946347407489,1.1886048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_06,34.72900718564981,1.1890368E12,34.72900718564981,1.1890368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_08,34.98677960920623,1.1892096E12,34.98677960920623,1.1892096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_10,31.330104455425694,1.1893824E12,31.330104455425694,1.1893824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_13,36.60374295420476,1.1896416E12,36.60374295420476,1.1896416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_17,38.314832694731486,1.1899872E12,38.314832694731486,1.1899872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_19,33.68643928649273,1.19016E12,33.68643928649273,1.19016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_20,41.89363254087876,1.1902464E12,41.89363254087876,1.1902464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_22,41.924736509601075,1.1904192E12,41.924736509601075,1.1904192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_23,33.08975740541291,1.1905056E12,33.08975740541291,1.1905056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_24,37.8832854720472,1.190592E12,37.8832854720472,1.190592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_25,40.12497424007423,1.1906784E12,40.12497424007423,1.1906784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_26,36.756121796592915,1.1907648E12,36.756121796592915,1.1907648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_27,38.086250620050336,1.1908512E12,38.086250620050336,1.1908512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_28,33.716666666666704,1.1909376E12,33.716666666666704,1.1909376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_29,41.43801195658899,1.191024E12,41.43801195658899,1.191024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_30,36.94564611172476,1.1911104E12,36.94564611172476,1.1911104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_01,38.98430775416606,1.1911968E12,38.98430775416606,1.1911968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_02,40.44508644026574,1.1912832E12,40.44508644026574,1.1912832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_08,41.26268223086901,1.1918016E12,41.26268223086901,1.1918016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_09,34.443333333333364,1.191888E12,34.443333333333364,1.191888E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_11,38.43445783517687,1.1920608E12,38.43445783517687,1.1920608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_12,40.001963598113576,1.1921472E12,40.001963598113576,1.1921472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_13,43.39534220742511,1.1922336E12,43.39534220742511,1.1922336E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_14,35.110288229665116,1.19232E12,35.110288229665116,1.19232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_15,42.11185028731425,1.1924064E12,42.11185028731425,1.1924064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_16,36.80898161540878,1.1924928E12,36.80898161540878,1.1924928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_17,41.93273066616741,1.1925792E12,41.93273066616741,1.1925792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_18,42.04588807778205,1.1926656E12,42.04588807778205,1.1926656E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_19,40.61501704166759,1.192752E12,40.61501704166759,1.192752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_20,43.107499692017996,1.1928384E12,43.107499692017996,1.1928384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_21,33.05058268024234,1.1929248E12,33.05058268024234,1.1929248E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_22,44.701927845728434,1.1930112E12,44.701927845728434,1.1930112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_24,40.80485714285716,1.193184E12,40.80485714285716,1.193184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_26,40.75846176443645,1.1933568E12,40.75846176443645,1.1933568E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_27,41.26931346876112,1.1934432E12,41.26931346876112,1.1934432E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_28,38.109874785597135,1.1935296E12,38.109874785597135,1.1935296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_29,44.91169210018415,1.193616E12,44.91169210018415,1.193616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_30,36.40974167233178,1.1937024E12,36.40974167233178,1.1937024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_01,40.425911705525,1.1938752E12,40.425911705525,1.1938752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_02,43.38530957713291,1.1939616E12,43.38530957713291,1.1939616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_03,42.16205210738617,1.194048E12,42.16205210738617,1.194048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_04,39.77741816366955,1.1941344E12,39.77741816366955,1.1941344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_05,43.015899228307916,1.1942208E12,43.015899228307916,1.1942208E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_06,34.26833504476756,1.1943072E12,34.26833504476756,1.1943072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_07,44.507733200124434,1.1943936E12,44.507733200124434,1.1943936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_09,45.020446682862826,1.1945664E12,45.020446682862826,1.1945664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_10,41.85088732282165,1.1946528E12,41.85088732282165,1.1946528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_11,39.20035773287381,1.1947392E12,39.20035773287381,1.1947392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_12,43.2326106760757,1.1948256E12,43.2326106760757,1.1948256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_13,39.4289108494932,1.194912E12,39.4289108494932,1.194912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_16,43.87240852300097,1.1951712E12,43.87240852300097,1.1951712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_18,32.44111111111114,1.195344E12,32.44111111111114,1.195344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_19,41.80089769285728,1.1954304E12,41.80089769285728,1.1954304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_20,38.210164004333826,1.1955168E12,38.210164004333826,1.1955168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_21,44.749245491618225,1.1956032E12,44.749245491618225,1.1956032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_22,33.23761075402586,1.1956896E12,33.23761075402586,1.1956896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_23,45.01906413031903,1.195776E12,45.01906413031903,1.195776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_25,44.74832013109111,1.1959488E12,44.74832013109111,1.1959488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_26,40.66226519930383,1.1960352E12,40.66226519930383,1.1960352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
